term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Summer2022,52424,DATA 5400,01,3.000,Applied Business Statistics,[],[],Xin Xin   He,Xin Xin   He (P),20,16,4
Summer2022,52425,DATA 5405,01,3.000,Python Fundamentals,[],[],Christopher L.  Huntley,"Christopher L.  Huntley (P), Jie   Tao ",20,15,5
Summer2022,52604,DATA 5405,02,3.000,Python Fundamentals,[],[],Christopher L.  Huntley,"Christopher L.  Huntley (P), Jie   Tao ",20,14,6
Summer2022,52541,DATA 6575,01,3.000,Deep Learning and Artificial Intelligence,[],[],Jie   Tao,Jie   Tao (P),20,9,11
Summer2022,52544,DATA 6999,02,3.000,Capstone: Business Analytics Applications,[],[],Vishnu V.  Vinekar,"Vishnu V.  Vinekar (P), Lin   Lu , Yaqin   Sun ",20,12,8
Summer2022,52126,ANTH 1110,01,3.000,Cultural Anthropology,[],[],Sarah A.  Wessler,Sarah A.  Wessler (P),20,18,2
Summer2022,52633,ANTH 1110,02,3.000,Cultural Anthropology,"[{'days': 'MTWRF', 'times': '0900am-1100am', 'dates': '08/01-08/26', 'location': 'CNS 305'}]",['MTWRF 0900am-1100am 08/01-08/26 CNS 305'],Alfred   Babo,Alfred   Babo (P),20,17,3
Summer2022,52634,ANTH 1110,03,3.000,Cultural Anthropology,"[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '08/01-08/26', 'location': 'CNS 305'}]",['MTWRF 0100pm-0300pm 08/01-08/26 CNS 305'],Alfred   Babo,Alfred   Babo (P),20,14,6
Summer2022,52127,ANTH 1200,01,3.000,Biological Anthropology,[],[],Kimberly   Raymond,Kimberly   Raymond (P),20,12,8
Summer2022,52508,AETH 2265,01,3.000,Ethics in Education,[],[],Romina A.  Pacheco,Romina A.  Pacheco (P),20,8,12
Summer2022,52066,AETH 2291,01,3.000,Business Ethics,[],[],James Abordo   Ong,James Abordo   Ong (P),20,12,8
Summer2022,52067,AETH 2291,02,3.000,Business Ethics,[],[],James Abordo   Ong,James Abordo   Ong (P),20,7,13
Summer2022,52068,AETH 2293,01,3.000,Ethics of War and Peace,[],[],Norma   Schmidt,Norma   Schmidt (P),20,10,10
Summer2022,52129,AHST 1103,01,3.000,"Art of Africa, the Caribbean, and the Americas",[],[],Dawn M.  Pilotti,Dawn M.  Pilotti (P),20,9,11
Summer2022,52635,BIOL 1018,01,3.000,Human Biology: Form and Function,"[{'days': 'MTWRF', 'times': '0900am-1100am', 'dates': '08/01-08/26', 'location': 'BNW 334'}]",['MTWRF 0900am-1100am 08/01-08/26 BNW 334'],Navin   Maswood,Navin   Maswood (P),20,14,6
Summer2022,52636,BIOL 1018,02,3.000,Human Biology: Form and Function,"[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '08/01-08/26', 'location': 'BNW 334'}]",['MTWRF 0100pm-0300pm 08/01-08/26 BNW 334'],Navin   Maswood,Navin   Maswood (P),20,16,4
Summer2022,52072,BIOL 1020,01,3.000,Bioinspiration: Innovation Inspired by Nature,[],[],Christine R.  Rodriguez,Christine R.  Rodriguez (P),20,18,2
Summer2022,52539,BIOL 1020,02,3.000,Bioinspiration: Innovation Inspired by Nature,[],[],Christine R.  Rodriguez,Christine R.  Rodriguez (P),20,19,1
Summer2022,52073,BIOL 1070,01,3.000,"Science, Technology, and Society",[],[],Debra S.  Sauer,Debra S.  Sauer (P),20,7,13
Summer2022,52074,BIOL 1071,01,3.000,Identity and the Human Genome,[],[],Olivia T.  Harriott,Olivia T.  Harriott (P),20,17,3
Summer2022,52075,BIOL 1076,01,3.000,Environmental Science,[],[],James E.  Biardi,James E.  Biardi (P),20,14,6
Summer2022,52423,BIOL 1078,01,3.000,Introduction to Marine Science,[],[],David   Hudson,David   Hudson (P),20,12,8
Summer2022,52416,BIOL 1107,01,4.000,Human Anatomy and Physiology I,"[{'days': 'MW', 'times': '0800am-1000am', 'dates': '05/23-06/24', 'location': 'TBA'}, {'days': 'TR', 'times': '0800am-1000am', 'dates': '05/23-06/24', 'location': 'BNW 340'}, {'days': 'F', 'times': '0800am-1000am', 'dates': '06/24-06/24', 'location': 'TBA'}]","['MW 0800am-1000am 05/23-06/24 TBA', 'TR 0800am-1000am 05/23-06/24 BNW 340', 'TR 0800am-1000am 05/23-06/24 BNW 340', 'F 0800am-1000am 06/24-06/24 TBA', 'F 0800am-1000am 06/24-06/24 TBA']",Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,9,7
Summer2022,52078,BIOL 1107L,01,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'TR', 'times': '1005am-1255pm', 'dates': '05/24-06/23', 'location': 'BNW 239'}]",['TR 1005am-1255pm 05/24-06/23 BNW 239'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,9,7
Summer2022,52079,BIOL 1108,01,4.000,Human Anatomy and Physiology II,"[{'days': 'MW', 'times': '0800am-1000am', 'dates': '07/11-08/11', 'location': 'TBA'}, {'days': 'TR', 'times': '0800am-1000am', 'dates': '07/11-08/11', 'location': 'BNW 124'}]","['MW 0800am-1000am 07/11-08/11 TBA', 'TR 0800am-1000am 07/11-08/11 BNW 124', 'TR 0800am-1000am 07/11-08/11 BNW 124']",Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,7,9
Summer2022,52080,BIOL 1108L,01,0.000,Human Anatomy and Physiology II Lab,"[{'days': 'TR', 'times': '1005am-1255pm', 'dates': '07/12-08/11', 'location': 'BNW 239'}]",['TR 1005am-1255pm 07/12-08/11 BNW 239'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,7,9
Summer2022,52417,BIOL 1171,01,4.000,General Biology I,"[{'days': 'MTWR', 'times': '1030am-1230pm', 'dates': '05/23-06/23', 'location': 'BNW 341'}, {'days': 'F', 'times': '1030am-1230pm', 'dates': '06/24-06/24', 'location': 'BNW 341'}]","['MTWR 1030am-1230pm 05/23-06/23 BNW 341', 'F 1030am-1230pm 06/24-06/24 BNW 341', 'F 1030am-1230pm 06/24-06/24 BNW 341']",Geoffrey A.  Church,Geoffrey A.  Church (P),16,3,13
Summer2022,52082,BIOL 1171L,01,0.000,General Biology I Lab,"[{'days': 'MW', 'times': '0130pm-0430pm', 'dates': '05/23-06/22', 'location': 'BNW 261'}]",['MW 0130pm-0430pm 05/23-06/22 BNW 261'],Geoffrey A.  Church,Geoffrey A.  Church (P),16,3,13
Summer2022,52446,BUSN 1101,01,3.000,Messaging and Persuasion: Effective Business Communication,[],[],LoriBeth   Greenan,LoriBeth   Greenan (P),20,20,0
Summer2022,52295,BUSN 2980,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,1,29
Summer2022,52296,BUSN 3980,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,0,30
Summer2022,52307,BUSN 6980,01,3.000,Business Immersion Practicum,[],[],Mousumi   Bose Godbole,"Mousumi   Bose Godbole (P), Philip   Maymin ",10,3,7
Summer2022,52314,BUSN 6980,02,1.000,Business Immersion Practicum,[],[],Mousumi   Bose Godbole,"Mousumi   Bose Godbole (P), Julie Anne  Marella ",10,2,8
Summer2022,52277,CHEM 1171,01,3.000,General Chemistry I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '05/23-06/24', 'location': 'BNW 137'}]",['MTWRF 0800am-1000am 05/23-06/24 BNW 137'],Jon J.  Harper,Jon J.  Harper (P),16,6,10
Summer2022,52278,CHEM 1171L,01,1.000,General Chemistry I Lab,"[{'days': 'TWR', 'times': '1030am-0130pm', 'dates': '05/24-06/23', 'location': 'BNW 361'}]",['TWR 1030am-0130pm 05/24-06/23 BNW 361'],Jon J.  Harper,Jon J.  Harper (P),16,7,9
Summer2022,52279,CHEM 1172,01,3.000,General Chemistry II,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '07/11-08/12', 'location': 'ONLINE '}]",['MTWRF 0800am-1000am 07/11-08/12 ONLINE '],Jon J.  Harper,Jon J.  Harper (P),16,3,13
Summer2022,52280,CHEM 1172L,01,1.000,General Chemistry II Lab,"[{'days': 'TWR', 'times': '1030am-0130pm', 'dates': '07/12-08/11', 'location': 'BNW 361'}]",['TWR 1030am-0130pm 07/12-08/11 BNW 361'],Jon J.  Harper,Jon J.  Harper (P),16,3,13
Summer2022,52281,CHEM 2271,01,3.000,Organic Chemistry I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '05/23-06/24', 'location': 'BNW 124'}]",['MTWRF 0800am-1000am 05/23-06/24 BNW 124'],Donald J.  Wolanin,Donald J.  Wolanin (P),16,4,12
Summer2022,52282,CHEM 2271L,01,1.000,Organic Chemistry I Lab,"[{'days': 'TWR', 'times': '1030am-0130pm', 'dates': '05/24-06/23', 'location': 'BNW 339'}]",['TWR 1030am-0130pm 05/24-06/23 BNW 339'],Mehrnaz   Kamal,Mehrnaz   Kamal (P),16,4,12
Summer2022,52163,COMM 1100,01,3.000,Human Communication Theories,[],[],Qin   Zhang,Qin   Zhang (P),20,17,3
Summer2022,52164,COMM 2200,01,3.000,Interpersonal Communication Theories,[],[],Michael P.  Pagano,Michael P.  Pagano (P),20,4,16
Summer2022,52166,COMM 2240,01,3.000,Intercultural Communication,[],[],Qin   Zhang,Qin   Zhang (P),20,18,2
Summer2022,52167,COMM 2246,01,3.000,Family Communication,"[{'days': 'MTWRF', 'times': '1000am-1200pm', 'dates': '05/23-06/03', 'location': 'ONLINE '}]",['MTWRF 1000am-1200pm 05/23-06/03 ONLINE '],Margaret A.  Wills,Margaret A.  Wills (P),12,12,0
Summer2022,52214,COMM 4980,01,1.000,Internship,[],[],Qin   Zhang,Qin   Zhang (P),10,0,10
Summer2022,52215,COMM 4980,03,3.000,Internship,[],[],Qin   Zhang,Qin   Zhang (P),10,3,7
Summer2022,52402,COMM 5345,01,3.000,Relational Communication,[],[],Qin   Zhang,Qin   Zhang (P),15,12,3
Summer2022,52606,COMM 5980,01,3.000,Communication Practicum,[],[],Qin   Zhang,Qin   Zhang (P),3,1,2
Summer2022,52506,CPSC 1101,01,3.000,Introduction to Computing,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '05/23-08/19', 'location': 'ONLINE '}]",['TR 0500pm-0615pm 05/23-08/19 ONLINE '],Jonathan R.  Wilson,Jonathan R.  Wilson (P),15,2,13
Summer2022,52391,COUN 5350,01,3.000,Introduction to Substance and Process Addictions,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '05/30-06/23', 'location': 'ONLINE '}]",['TR 0430pm-0830pm 05/30-06/23 ONLINE '],Dilani   Perera,Dilani   Perera (P),20,20,0
Summer2022,52155,COUN 5410,01,3.000,Grief and Loss Counseling,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '07/11-08/04', 'location': 'DSBN 113'}]",['TR 0430pm-0830pm 07/11-08/04 DSBN 113'],Robin Keating  Katzman,Robin Keating  Katzman (P),20,19,1
Summer2022,52518,COUN 5780,01,2.000,Introduction to Eating Disorders,"[{'days': 'FS', 'times': '0900am-0200pm', 'dates': '06/10-06/11', 'location': 'DSBN 113'}]",['FS 0900am-0200pm 06/10-06/11 DSBN 113'],Jocelyn K.  Novella,Jocelyn K.  Novella (P),21,18,3
Summer2022,52510,COUN 5785,01,1.000,Interpersonal Theory of Suicide,"[{'days': 'S', 'times': '0900am-0200pm', 'dates': '05/28-05/28', 'location': 'DSBN 112'}]",['S 0900am-0200pm 05/28-05/28 DSBN 112'],James G.  Geisler,James G.  Geisler (P),20,19,1
Summer2022,52464,COUN 6467,01,3.000,Assessment in Counseling,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '05/30-06/23', 'location': 'DSBN L03'}]",['MW 0430pm-0830pm 05/30-06/23 DSBN L03'],Dilani   Perera,Dilani   Perera (P),14,12,2
Summer2022,52534,COUN 6467,02,3.000,Assessment in Counseling,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '05/30-06/23', 'location': 'DSBN 216'}]",['MW 0430pm-0830pm 05/30-06/23 DSBN 216'],Nancy   Sherman,Nancy   Sherman (P),15,14,1
Summer2022,52159,COUN 6515,01,3.000,Trauma and Crisis Intervention,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/11-08/04', 'location': 'DSBN 113'}]",['MW 0430pm-0830pm 07/11-08/04 DSBN 113'],Tomichan   Aprame,Tomichan   Aprame (P),22,22,0
Summer2022,52514,COUN 6525,01,3.000,Spirituality and Wellness,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '05/30-06/23', 'location': 'DSBN 112'}]",['MW 0430pm-0830pm 05/30-06/23 DSBN 112'],Tracey   Robert,Tracey   Robert (P),20,7,13
Summer2022,52160,COUN 6981C,01,3.000/6.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0430pm-0700pm', 'dates': '05/23-08/19', 'location': 'DSBN 212'}]",['M 0430pm-0700pm 05/23-08/19 DSBN 212'],JoAnn M.  O'Connell,JoAnn M.  O'Connell (P),8,8,0
Summer2022,52270,COUN 6981C,02,3.000/6.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0430pm-0700pm', 'dates': '05/23-08/19', 'location': 'DSBN 206'}]",['M 0430pm-0700pm 05/23-08/19 DSBN 206'],James G.  Geisler,James G.  Geisler (P),7,7,0
Summer2022,52084,ECON 1011,01,3.000,Introduction to Microeconomics,[],[],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),20,7,13
Summer2022,52085,ECON 1012,01,3.000,Introduction to Macroeconomics,[],[],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),20,9,11
Summer2022,52444,ECON 2114,01,3.000,"Economics of Race, Class, and Gender in the American Workplace",[],[],Kathryn A.  Nantz,Kathryn A.  Nantz (P),20,16,4
Summer2022,52297,ECON 2980,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,3,27
Summer2022,52298,ECON 3980,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,2,28
Summer2022,52618,ECON 4980,01,1.000-4.000,Internship,[],[],Dina   Franceschi,Dina   Franceschi (P),3,1,2
Summer2022,52087,ECON 5410,01,1.500,Principles of Microeconomics,[],[],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),20,7,13
Summer2022,52088,ECON 5415,01,1.500,Statistics for Business,[],[],Thomas Joseph  Murray,Thomas Joseph  Murray (P),20,7,13
Summer2022,52526,ECON 6321,01,3.000,Cost Benefit Analysis,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '05/23-07/01', 'location': 'ONLINE '}]",['M 0630pm-0930pm 05/23-07/01 ONLINE '],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),20,11,9
Summer2022,52089,ECON 6430,01,3.000,Economics of the Nonprofit Sector,"[{'days': 'MTWR', 'times': '0600pm-0800pm', 'dates': '05/23-07/01', 'location': 'TBA'}, {'days': 'F', 'times': '0600pm-0800pm', 'dates': '06/24-06/24', 'location': 'TBA'}]","['MTWR 0600pm-0800pm 05/23-07/01 TBA', 'F 0600pm-0800pm 06/24-06/24 TBA', 'F 0600pm-0800pm 06/24-06/24 TBA']",Mark S.  Leclair,Mark S.  Leclair (P),10,3,7
Summer2022,52065,ECON 6602,01,3.000,Healthcare Economics,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/01-06/01', 'location': 'DSBN 115'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/15-06/15', 'location': 'DSBN 115'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/29-06/29', 'location': 'DSBN 115'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '07/13-07/13', 'location': 'DSBN 115'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '08/17-08/17', 'location': 'DSBN 115'}]","['W 0500pm-0730pm 06/01-06/01 DSBN 115', 'W 0500pm-0730pm 06/15-06/15 DSBN 115', 'W 0500pm-0730pm 06/15-06/15 DSBN 115', 'W 0500pm-0730pm 06/29-06/29 DSBN 115', 'W 0500pm-0730pm 06/29-06/29 DSBN 115', 'W 0500pm-0730pm 07/13-07/13 DSBN 115', 'W 0500pm-0730pm 07/13-07/13 DSBN 115', 'W 0500pm-0730pm 08/17-08/17 DSBN 115', 'W 0500pm-0730pm 08/17-08/17 DSBN 115']",Anna-Maria   Aksan,Anna-Maria   Aksan (P),10,2,8
Summer2022,52235,EDUC 5405,01,3.000,Contexts of Education in the Primary Grades,"[{'days': 'W', 'times': '0400pm-0600pm', 'dates': '05/23-07/01', 'location': 'NHS 403'}]",['W 0400pm-0600pm 05/23-07/01 NHS 403'],Jennifer D.  Leffers,Jennifer D.  Leffers (P),23,22,1
Summer2022,52237,EDUC 6512,01,3.000,Contemporary Schooling in Society,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '05/23-07/01', 'location': 'DSBN 113'}]",['TR 0430pm-0830pm 05/23-07/01 DSBN 113'],Pierre W.  Orelus,Pierre W.  Orelus (P),20,11,9
Summer2022,52496,EDUC 6572,02,3.000,Guided Research in Science,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '05/23-07/01', 'location': 'DSBN 112'}]",['TR 0430pm-0830pm 05/23-07/01 DSBN 112'],Bridget M.  Fine,Bridget M.  Fine (P),20,3,17
Summer2022,52630,EDUC 6598,01,0.000,edTPA Portfolio,[],[],Laura Michelle  Whitacre,Laura Michelle  Whitacre (P),60,0,60
Summer2022,52639,EDUC 6598,02,0.000,edTPA Portfolio,[],[],Gail   Korenthal,Gail   Korenthal (P),10,3,7
Summer2022,52240,EDUC 6999,01,3.000,Capstone: Educating for Social Responsibility and Civic Engagement,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '05/23-06/23', 'location': 'DSBN 110'}]",['MW 0430pm-0830pm 05/23-06/23 DSBN 110'],Emily R.  Smith,"Emily R.  Smith (P), Laurie   Grupp ",16,16,0
Summer2022,52241,EDUC 6999,02,3.000,Capstone: Educating for Social Responsibility and Civic Engagement,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '05/23-06/23', 'location': 'DSBN L11'}]",['MW 0430pm-0830pm 05/23-06/23 DSBN L11'],Bryan R.  Crandall,Bryan R.  Crandall (P),16,15,1
Summer2022,52492,EDDL 7070,01,3.000,Creating a Culture for Continuous Improvement,[],[],Pierre W.  Orelus,Pierre W.  Orelus (P),10,8,2
Summer2022,52493,EDDL 7080,01,3.000,Leveraging Instructional Design for Equitable Outcomes,[],[],Robert D  Hannafin,Robert D  Hannafin (P),10,7,3
Summer2022,52231,EDTC 5401,01,3.000,Introduction to Educational Technology,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),20,15,5
Summer2022,52494,EDTC 5409,01,3.000,The Literate Environment: P-12 Literature and Reading,[],[],Molly S.  Goldreich,Molly S.  Goldreich (P),20,7,13
Summer2022,52232,EDTC 5465,01,3.000,Emerging Tech: Dig. Well-Being,[],[],Craig   Tunks,Craig   Tunks (P),20,8,12
Summer2022,52495,EDTC 6541,01,3.000,21st Century Literacies in the Classroom,[],[],Joshua C.  Elliott,"Joshua C.  Elliott (P), Laurie   Grupp ",20,12,8
Summer2022,52601,EDTC 6594,01,3.000,Survey of Innovation in Technology,[],[],Jay L.  Rozgonyi,Jay L.  Rozgonyi (P),1,1,0
Summer2022,52234,EDTC 6999,01,3.000,Capstone Experience,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),8,5,3
Summer2022,52466,ECEG 5315,02,3.000,Nanoelectronics I,"[{'days': 'MR', 'times': '0600pm-0800pm', 'dates': '05/23-07/01', 'location': 'NHS 403'}]",['MR 0600pm-0800pm 05/23-07/01 NHS 403'],TBA,TBA,10,0,10
Summer2022,52515,ENGR 4980,01,0.000,Internship,[],[],Adrian S.  Rusu-Sprincenatu,Adrian S.  Rusu-Sprincenatu (P),1,1,0
Summer2022,52520,ENGR 4980,02,0.000,Internship,[],[],Harvey   Hoffman,Harvey   Hoffman (P),2,2,0
Summer2022,52621,ENGR 4980,04,0.000,Internship,[],[],Nuriye   Kongar-Bahtiyar,Nuriye   Kongar-Bahtiyar (P),1,1,0
Summer2022,52285,ENGL 1001,01,3.000,Introduction to Rhetoric and Composition,[],[],Nadia   Zamin,Nadia   Zamin (P),15,8,7
Summer2022,52286,ENGL 1001,02,3.000,Introduction to Rhetoric and Composition,[],[],Mary   Laughlin,Mary   Laughlin (P),15,13,2
Summer2022,52184,ENGL 1010,01,3.000,Introduction to Literary and Cultural Studies,[],[],Christopher Grant  Madden,Christopher Grant  Madden (P),20,17,3
Summer2022,52142,ENGL 1020,01,3.000,Introduction to Contemporary World Literature,[],[],Sally E.  O'Driscoll,Sally E.  O'Driscoll (P),20,9,11
Summer2022,52143,ENGL 1350,01,3.000,Graphic Novels as Thrillers and Chillers,[],[],Curtis P.  Ferree,Curtis P.  Ferree (P),20,17,3
Summer2022,52269,ENGL 1630,01,3.000,Literature of Illness and Healing: Wounded Storytellers and Dedicated Healers,[],[],Jacqueline   Rinaldi,Jacqueline   Rinaldi (P),20,10,10
Summer2022,52548,ENGL 4960,01,3.000,Independent Writing Project,[],[],Matthew R.  Tullis,Matthew R.  Tullis (P),5,2,3
Summer2022,52637,ENGL 5441,01,6.000,Fiction,[],[],Carol Ann   Davis,Carol Ann   Davis (P),50,1,49
